Date;Counts
17.05.2024 23:55;0
18.05.2024 02:55;0
18.05.2024 05:55;0
18.05.2024 08:55;0
18.05.2024 11:55;0
18.05.2024 14:55;0
18.05.2024 17:55;0
18.05.2024 20:55;0
18.05.2024 23:55;0
19.05.2024 02:55;0
19.05.2024 05:55;0
19.05.2024 08:55;0
19.05.2024 11:55;0
19.05.2024 14:55;0
19.05.2024 17:55;0
19.05.2024 20:55;0
19.05.2024 23:55;0
20.05.2024 02:55;0
20.05.2024 05:55;0
20.05.2024 08:55;0
20.05.2024 11:55;0
20.05.2024 14:55;0
20.05.2024 17:55;1
20.05.2024 20:55;0
20.05.2024 23:55;0
21.05.2024 02:55;0
21.05.2024 05:55;0
21.05.2024 08:55;2
21.05.2024 11:55;0
21.05.2024 14:55;0
21.05.2024 17:55;1
21.05.2024 20:55;0
21.05.2024 23:55;1
22.05.2024 02:55;0
22.05.2024 05:55;0
22.05.2024 08:55;0
22.05.2024 11:55;0
22.05.2024 14:55;1
22.05.2024 17:55;0
22.05.2024 20:55;0
22.05.2024 23:55;0
23.05.2024 02:55;0
23.05.2024 05:55;1
23.05.2024 08:55;0
23.05.2024 11:55;0
23.05.2024 14:55;0
23.05.2024 17:55;1
23.05.2024 20:55;0
23.05.2024 23:55;0
24.05.2024 02:55;0
24.05.2024 05:55;0
24.05.2024 08:55;1
24.05.2024 11:55;0
24.05.2024 14:55;0
24.05.2024 17:55;1
24.05.2024 20:55;4
24.05.2024 23:55;0
25.05.2024 02:55;0
25.05.2024 05:55;0
25.05.2024 08:55;0
25.05.2024 11:55;0
25.05.2024 14:55;0
25.05.2024 17:55;1
25.05.2024 20:55;0
25.05.2024 23:55;0
26.05.2024 02:55;0
26.05.2024 05:55;0
26.05.2024 08:55;0
26.05.2024 11:55;0
26.05.2024 14:55;2
26.05.2024 17:55;0
26.05.2024 20:55;0
26.05.2024 23:55;0
27.05.2024 02:55;0
27.05.2024 05:55;1
27.05.2024 08:55;1
27.05.2024 11:55;0
27.05.2024 14:55;0
27.05.2024 17:55;0
27.05.2024 20:55;0
27.05.2024 23:55;0
28.05.2024 02:55;0
28.05.2024 05:55;0
28.05.2024 08:55;0
28.05.2024 11:55;0
28.05.2024 14:55;1
28.05.2024 17:55;0
28.05.2024 20:55;0
28.05.2024 23:55;0
29.05.2024 02:55;0
29.05.2024 05:55;0
29.05.2024 08:55;0
29.05.2024 11:55;1
29.05.2024 14:55;0
29.05.2024 17:55;0
29.05.2024 20:55;0
29.05.2024 23:55;0
30.05.2024 02:55;0
30.05.2024 05:55;0
30.05.2024 08:55;0
30.05.2024 11:55;0
30.05.2024 14:55;1
30.05.2024 17:55;0
30.05.2024 20:55;0
30.05.2024 23:55;0
31.05.2024 02:55;0
31.05.2024 05:55;0
31.05.2024 08:55;1
31.05.2024 11:55;0
31.05.2024 14:55;1
31.05.2024 17:55;0
31.05.2024 20:55;0
31.05.2024 23:55;0
01.06.2024 02:55;0
01.06.2024 05:55;0
01.06.2024 08:55;0
01.06.2024 11:55;0
01.06.2024 14:55;0
01.06.2024 17:55;0
01.06.2024 20:55;0
01.06.2024 23:55;0
02.06.2024 02:55;0
02.06.2024 05:55;0
02.06.2024 08:55;0
02.06.2024 11:55;0
02.06.2024 14:55;0
02.06.2024 17:55;0
02.06.2024 20:55;0
02.06.2024 23:55;0
03.06.2024 02:55;0
03.06.2024 05:55;1
03.06.2024 08:55;0
03.06.2024 11:55;0
03.06.2024 14:55;0
03.06.2024 17:55;0
03.06.2024 20:55;0
03.06.2024 23:55;0
04.06.2024 02:55;0
04.06.2024 05:55;0
04.06.2024 08:55;2
04.06.2024 11:55;2
04.06.2024 14:55;0
04.06.2024 17:55;0
04.06.2024 20:55;0
04.06.2024 23:55;1
05.06.2024 02:55;1
05.06.2024 05:55;0
05.06.2024 08:55;0
05.06.2024 11:55;4
05.06.2024 14:55;1
05.06.2024 17:55;2
05.06.2024 20:55;1
05.06.2024 23:55;4
06.06.2024 02:55;0
06.06.2024 05:55;1
06.06.2024 08:55;0
06.06.2024 11:55;2
06.06.2024 14:55;2
06.06.2024 17:55;0
06.06.2024 20:55;1
06.06.2024 23:55;1
07.06.2024 02:55;0
07.06.2024 05:55;0
07.06.2024 08:55;0
07.06.2024 11:55;1
07.06.2024 14:55;0
07.06.2024 17:55;2
07.06.2024 20:55;2
07.06.2024 23:55;0
08.06.2024 02:55;0
08.06.2024 05:55;0
08.06.2024 08:55;0
08.06.2024 11:55;1
08.06.2024 14:55;1
08.06.2024 17:55;0
08.06.2024 20:55;0
08.06.2024 23:55;2
09.06.2024 02:55;2
09.06.2024 05:55;1
09.06.2024 08:55;0
09.06.2024 11:55;0
09.06.2024 14:55;0
09.06.2024 17:55;1
09.06.2024 20:55;0
09.06.2024 23:55;0
10.06.2024 02:55;0
10.06.2024 05:55;0
10.06.2024 08:55;0
10.06.2024 11:55;1
10.06.2024 14:55;1
10.06.2024 17:55;1
10.06.2024 20:55;0
10.06.2024 23:55;0
11.06.2024 02:55;0
11.06.2024 05:55;0
11.06.2024 08:55;0
11.06.2024 11:55;0
11.06.2024 14:55;0
11.06.2024 17:55;0
11.06.2024 20:55;1
11.06.2024 23:55;1
12.06.2024 02:55;0
12.06.2024 05:55;0
12.06.2024 08:55;0
12.06.2024 11:55;0
12.06.2024 14:55;1
12.06.2024 17:55;0
12.06.2024 20:55;1
12.06.2024 23:55;0
13.06.2024 02:55;0
13.06.2024 05:55;0
13.06.2024 08:55;0
13.06.2024 11:55;0
13.06.2024 14:55;0
13.06.2024 17:55;2
13.06.2024 20:55;0
13.06.2024 23:55;2
14.06.2024 02:55;0
14.06.2024 05:55;0
14.06.2024 08:55;0
14.06.2024 11:55;0
14.06.2024 14:55;0
14.06.2024 17:55;0
14.06.2024 20:55;0
14.06.2024 23:55;0
15.06.2024 02:55;0
15.06.2024 05:55;0
15.06.2024 08:55;1
15.06.2024 11:55;0
15.06.2024 14:55;0
15.06.2024 17:55;0
15.06.2024 20:55;1
15.06.2024 23:55;0
16.06.2024 02:55;0
16.06.2024 05:55;0
16.06.2024 08:55;0
16.06.2024 11:55;0
16.06.2024 14:55;0
16.06.2024 17:55;0
16.06.2024 20:55;0
16.06.2024 23:55;0
17.06.2024 02:55;0
17.06.2024 05:55;0
17.06.2024 08:55;1
17.06.2024 11:55;1
17.06.2024 14:55;0
17.06.2024 17:55;0
17.06.2024 20:55;1
17.06.2024 23:55;0
18.06.2024 02:55;0
18.06.2024 05:55;0
18.06.2024 08:55;1
18.06.2024 11:55;0
18.06.2024 14:55;0
18.06.2024 17:55;0
18.06.2024 20:55;2
18.06.2024 23:55;0
19.06.2024 02:55;1
19.06.2024 05:55;1
19.06.2024 08:55;2
19.06.2024 11:55;2
19.06.2024 14:55;1
19.06.2024 17:55;2
19.06.2024 20:55;3
19.06.2024 23:55;3
20.06.2024 02:55;2
20.06.2024 05:55;1
20.06.2024 08:55;3
20.06.2024 11:55;0
20.06.2024 14:55;0
20.06.2024 17:55;0
20.06.2024 20:55;0
20.06.2024 23:55;0
21.06.2024 02:55;0
21.06.2024 05:55;0
21.06.2024 08:55;0
21.06.2024 11:55;1
21.06.2024 14:55;1
21.06.2024 17:55;0
21.06.2024 20:55;0
21.06.2024 23:55;0
22.06.2024 02:55;0
22.06.2024 05:55;0
22.06.2024 08:55;0
22.06.2024 11:55;0
22.06.2024 17:55;0
22.06.2024 20:55;0
22.06.2024 23:55;0
23.06.2024 02:55;0
23.06.2024 05:55;0
23.06.2024 08:55;0
23.06.2024 11:55;0
23.06.2024 14:55;1
23.06.2024 17:55;0
23.06.2024 20:55;0
23.06.2024 23:55;0
24.06.2024 02:55;0
24.06.2024 05:55;1
24.06.2024 08:55;1
24.06.2024 11:55;0
24.06.2024 14:55;1
24.06.2024 17:55;2
24.06.2024 20:55;1
24.06.2024 23:55;1
25.06.2024 02:55;0
25.06.2024 05:55;0
25.06.2024 08:55;1
25.06.2024 11:55;0
25.06.2024 14:55;0
25.06.2024 17:55;0
25.06.2024 20:55;0
25.06.2024 23:55;0
26.06.2024 02:55;1
26.06.2024 05:55;0
26.06.2024 08:55;1
26.06.2024 11:55;1
26.06.2024 14:55;1
26.06.2024 17:55;1
26.06.2024 20:55;1
26.06.2024 23:55;0
27.06.2024 02:55;0
27.06.2024 05:55;0
27.06.2024 08:55;1
27.06.2024 11:55;0
27.06.2024 14:55;1
27.06.2024 17:55;0
27.06.2024 20:55;2
27.06.2024 23:55;0
28.06.2024 02:55;0
28.06.2024 05:55;0
28.06.2024 08:55;0
28.06.2024 11:55;0
28.06.2024 14:55;1
28.06.2024 17:55;1
28.06.2024 20:55;0
28.06.2024 23:55;2
29.06.2024 02:55;0
29.06.2024 05:55;1
29.06.2024 08:55;2
29.06.2024 11:55;0
29.06.2024 17:55;3
29.06.2024 20:55;0
29.06.2024 23:55;0
30.06.2024 02:55;0
30.06.2024 05:55;1
30.06.2024 08:55;0
30.06.2024 11:55;0
30.06.2024 14:55;0
30.06.2024 20:55;0
30.06.2024 23:55;0
01.07.2024 02:55;0
01.07.2024 05:55;0
01.07.2024 08:55;0
01.07.2024 11:55;0
01.07.2024 14:55;1
01.07.2024 17:55;0
01.07.2024 20:55;1
01.07.2024 23:55;0
02.07.2024 02:55;0
02.07.2024 05:55;0
02.07.2024 08:55;1
02.07.2024 11:55;0
02.07.2024 14:55;0
02.07.2024 17:55;0
02.07.2024 20:55;0
02.07.2024 23:55;0
03.07.2024 02:55;0
03.07.2024 05:55;0
03.07.2024 08:55;0
03.07.2024 11:55;0
03.07.2024 14:55;0
03.07.2024 17:55;1
03.07.2024 20:55;1
03.07.2024 23:55;0
04.07.2024 02:55;1
04.07.2024 05:55;0
04.07.2024 08:55;0
04.07.2024 11:55;0
04.07.2024 14:55;2
04.07.2024 17:55;0
04.07.2024 20:55;0
04.07.2024 23:55;0
05.07.2024 02:55;0
05.07.2024 05:55;0
05.07.2024 08:55;1
05.07.2024 11:55;2
05.07.2024 14:55;0
05.07.2024 17:55;1
05.07.2024 20:55;0
05.07.2024 23:55;1
06.07.2024 02:55;1
06.07.2024 05:55;0
06.07.2024 08:55;0
06.07.2024 11:55;0
06.07.2024 14:55;0
06.07.2024 17:55;0
06.07.2024 20:55;1
06.07.2024 23:55;0
07.07.2024 02:55;0
07.07.2024 05:55;0
07.07.2024 08:55;0
07.07.2024 11:55;0
07.07.2024 14:55;0
07.07.2024 17:55;0
07.07.2024 20:55;0
07.07.2024 23:55;3
08.07.2024 02:55;1
08.07.2024 05:55;0
08.07.2024 08:55;1
08.07.2024 11:55;0
08.07.2024 14:55;0
08.07.2024 17:55;2
08.07.2024 20:55;0
08.07.2024 23:55;0
09.07.2024 02:55;0
09.07.2024 05:55;0
09.07.2024 08:55;1
09.07.2024 11:55;0
09.07.2024 14:55;0
09.07.2024 17:55;0
09.07.2024 20:55;2
09.07.2024 23:55;2
10.07.2024 02:55;1
10.07.2024 05:55;1
10.07.2024 08:55;1
10.07.2024 11:55;1
10.07.2024 14:55;1
10.07.2024 17:55;2
10.07.2024 20:55;0
10.07.2024 23:55;3
11.07.2024 02:55;1
11.07.2024 05:55;1
11.07.2024 08:55;1
11.07.2024 11:55;0
11.07.2024 14:55;1
11.07.2024 17:55;0
11.07.2024 20:55;1
11.07.2024 23:55;0
12.07.2024 02:55;1
12.07.2024 05:55;0
12.07.2024 08:55;0
12.07.2024 11:55;0
12.07.2024 14:55;0
12.07.2024 17:55;0
12.07.2024 20:55;0
12.07.2024 23:55;0
13.07.2024 02:55;0
13.07.2024 05:55;1
13.07.2024 08:55;0
13.07.2024 11:55;0
13.07.2024 17:55;0
13.07.2024 20:55;0
13.07.2024 23:55;0
14.07.2024 02:55;0
14.07.2024 05:55;0
14.07.2024 08:55;0
14.07.2024 11:55;1
14.07.2024 14:55;0
14.07.2024 17:55;0
14.07.2024 20:55;0
14.07.2024 23:55;1
15.07.2024 02:55;0
15.07.2024 05:55;1
15.07.2024 08:55;0
15.07.2024 11:55;0
15.07.2024 14:55;0
15.07.2024 17:55;0
15.07.2024 20:55;1
15.07.2024 23:55;0
16.07.2024 02:55;1
16.07.2024 05:55;0
16.07.2024 08:55;0
16.07.2024 11:55;0
16.07.2024 14:55;1
16.07.2024 17:55;0
16.07.2024 20:55;1
16.07.2024 23:55;0
17.07.2024 02:55;0
17.07.2024 05:55;0
17.07.2024 08:55;0
17.07.2024 11:55;0
17.07.2024 14:55;2
17.07.2024 17:55;1
17.07.2024 20:55;0
17.07.2024 23:55;0
18.07.2024 02:55;0
18.07.2024 05:55;0
18.07.2024 08:55;1
18.07.2024 11:55;1
18.07.2024 14:55;2
18.07.2024 17:55;0
18.07.2024 20:55;1
18.07.2024 23:55;1
19.07.2024 02:55;0
19.07.2024 05:55;0
19.07.2024 08:55;1
19.07.2024 11:55;0
19.07.2024 14:55;1
19.07.2024 17:55;1
19.07.2024 20:55;0
19.07.2024 23:55;0
20.07.2024 02:55;0
20.07.2024 05:55;0
20.07.2024 08:55;0
20.07.2024 11:55;0
20.07.2024 14:55;0
20.07.2024 17:55;0
20.07.2024 20:55;0
20.07.2024 23:55;0
21.07.2024 02:55;0
21.07.2024 05:55;1
21.07.2024 08:55;0
21.07.2024 11:55;1
21.07.2024 14:55;0
21.07.2024 17:55;0
21.07.2024 20:55;1
21.07.2024 23:55;1
22.07.2024 02:55;1
22.07.2024 05:55;0
22.07.2024 08:55;0
22.07.2024 11:55;0
22.07.2024 14:55;0
22.07.2024 17:55;0
22.07.2024 20:55;0
22.07.2024 23:55;0
23.07.2024 02:55;0
23.07.2024 05:55;0
23.07.2024 08:55;0
23.07.2024 11:55;0
23.07.2024 17:55;3
23.07.2024 20:55;1
23.07.2024 23:55;0
24.07.2024 02:55;1
24.07.2024 05:55;0
24.07.2024 08:55;1
24.07.2024 11:55;0
24.07.2024 14:55;0
24.07.2024 17:55;1
24.07.2024 20:55;0
24.07.2024 23:55;0
25.07.2024 02:55;1
25.07.2024 05:55;2
25.07.2024 08:55;2
25.07.2024 11:55;1
25.07.2024 14:55;0
25.07.2024 17:55;0
25.07.2024 20:55;2
25.07.2024 23:55;0
26.07.2024 02:55;0
26.07.2024 05:55;0
26.07.2024 08:55;2
26.07.2024 11:55;0
26.07.2024 14:55;1
26.07.2024 17:55;0
26.07.2024 20:55;0
26.07.2024 23:55;5
27.07.2024 02:55;7
27.07.2024 05:55;0
27.07.2024 08:55;1
27.07.2024 11:55;0
27.07.2024 14:55;0
27.07.2024 17:55;1
27.07.2024 20:55;2
27.07.2024 23:55;0
28.07.2024 02:55;0
28.07.2024 05:55;0
28.07.2024 08:55;1
28.07.2024 11:55;0
28.07.2024 14:55;0
28.07.2024 17:55;2
28.07.2024 20:55;0
28.07.2024 23:55;1
29.07.2024 02:55;0
29.07.2024 05:55;0
29.07.2024 08:55;0
29.07.2024 11:55;0
29.07.2024 14:55;1
29.07.2024 17:55;0
29.07.2024 20:55;0
29.07.2024 23:55;1
30.07.2024 02:55;0
30.07.2024 05:55;0
30.07.2024 08:55;0
30.07.2024 11:55;0
30.07.2024 14:55;0
30.07.2024 17:55;0
30.07.2024 20:55;0
30.07.2024 23:55;0
31.07.2024 02:55;0
31.07.2024 05:55;0
31.07.2024 08:55;0
31.07.2024 11:55;0
31.07.2024 14:55;0
31.07.2024 17:55;0
31.07.2024 20:55;0
31.07.2024 23:55;0
01.08.2024 02:55;0
01.08.2024 05:55;1
01.08.2024 08:55;0
01.08.2024 11:55;0
01.08.2024 14:55;1
01.08.2024 17:55;1
01.08.2024 20:55;0
01.08.2024 23:55;0
02.08.2024 02:55;0
02.08.2024 05:55;0
02.08.2024 08:55;0
02.08.2024 11:55;0
02.08.2024 17:55;0
02.08.2024 20:55;0
02.08.2024 23:55;1
03.08.2024 02:55;1
03.08.2024 05:55;0
03.08.2024 08:55;0
03.08.2024 11:55;0
03.08.2024 14:55;2
03.08.2024 17:55;0
03.08.2024 20:55;0
03.08.2024 23:55;1
04.08.2024 02:55;1
04.08.2024 05:55;0
04.08.2024 08:55;0
04.08.2024 11:55;0
04.08.2024 14:55;0
04.08.2024 17:55;0
04.08.2024 20:55;0
04.08.2024 23:55;0
05.08.2024 02:55;0
05.08.2024 05:55;0
05.08.2024 08:55;0
05.08.2024 11:55;0
05.08.2024 14:55;0
05.08.2024 17:55;0
05.08.2024 20:55;0
05.08.2024 23:55;1
06.08.2024 02:55;1
06.08.2024 05:55;0
06.08.2024 08:55;1
06.08.2024 11:55;1
06.08.2024 14:55;0
06.08.2024 17:55;0
06.08.2024 20:55;0
06.08.2024 23:55;0
07.08.2024 02:55;0
07.08.2024 05:55;0
07.08.2024 08:55;0
07.08.2024 11:55;0
07.08.2024 14:55;0
07.08.2024 17:55;1
07.08.2024 20:55;0
07.08.2024 23:55;1
08.08.2024 02:55;0
08.08.2024 05:55;0
08.08.2024 08:55;0
08.08.2024 11:55;0
08.08.2024 14:55;0
08.08.2024 17:55;1
09.08.2024 11:55;2
09.08.2024 14:55;0
09.08.2024 17:55;0
09.08.2024 20:55;0
09.08.2024 23:55;0
10.08.2024 05:55;1
10.08.2024 08:55;0
10.08.2024 11:55;0
10.08.2024 14:55;0
10.08.2024 17:55;0
10.08.2024 20:55;0
10.08.2024 23:55;0
11.08.2024 02:55;0
11.08.2024 05:55;0
11.08.2024 08:55;0
11.08.2024 11:55;0
11.08.2024 14:55;0
11.08.2024 17:55;0
11.08.2024 20:55;0
11.08.2024 23:55;0
12.08.2024 02:55;0
12.08.2024 05:55;0
12.08.2024 08:55;0
12.08.2024 11:55;0
12.08.2024 14:55;0
12.08.2024 17:55;0
12.08.2024 20:55;0
12.08.2024 23:55;0
13.08.2024 02:55;0
13.08.2024 05:55;0
13.08.2024 08:55;0
13.08.2024 11:55;0
13.08.2024 14:55;0
13.08.2024 17:55;0
13.08.2024 20:55;0
13.08.2024 23:55;0
14.08.2024 02:55;0
14.08.2024 05:55;0
14.08.2024 08:55;0
14.08.2024 11:55;0
14.08.2024 14:55;0
14.08.2024 17:55;0
14.08.2024 20:55;0
14.08.2024 23:55;0
15.08.2024 02:55;0
15.08.2024 05:55;0
15.08.2024 08:55;0
15.08.2024 11:55;0
15.08.2024 14:55;0
15.08.2024 17:55;0
15.08.2024 20:55;0
15.08.2024 23:55;0
16.08.2024 02:55;0
16.08.2024 05:55;0
16.08.2024 08:55;0
16.08.2024 11:55;0
16.08.2024 14:55;0
16.08.2024 17:55;0
16.08.2024 20:55;0
16.08.2024 23:55;0
17.08.2024 02:55;0
17.08.2024 05:55;0
17.08.2024 08:55;0
17.08.2024 11:55;0
17.08.2024 14:55;0
17.08.2024 17:55;0
17.08.2024 20:55;0
17.08.2024 23:55;0
18.08.2024 02:55;0
18.08.2024 05:55;0
18.08.2024 08:55;0
18.08.2024 11:55;0
18.08.2024 14:55;0
18.08.2024 17:55;0
18.08.2024 20:55;0
18.08.2024 23:55;0
19.08.2024 02:55;0
19.08.2024 05:55;0
19.08.2024 08:55;0
19.08.2024 11:55;0
19.08.2024 14:55;0
19.08.2024 17:55;0
19.08.2024 20:55;0
19.08.2024 23:55;0
20.08.2024 02:55;0
20.08.2024 05:55;0
20.08.2024 08:55;0
20.08.2024 11:55;0
20.08.2024 14:55;0
20.08.2024 17:55;0
20.08.2024 20:55;0
20.08.2024 23:55;0
21.08.2024 02:55;0
21.08.2024 05:55;0
21.08.2024 08:55;0
21.08.2024 11:55;0
21.08.2024 14:55;0
21.08.2024 17:55;0
21.08.2024 20:55;0
21.08.2024 23:55;0
22.08.2024 02:55;0
22.08.2024 05:55;0
22.08.2024 08:55;0
22.08.2024 11:55;0
22.08.2024 14:55;0
22.08.2024 17:55;0
22.08.2024 20:55;0
22.08.2024 23:55;0
23.08.2024 02:55;0
23.08.2024 05:55;0
23.08.2024 08:55;0
23.08.2024 11:55;0
23.08.2024 14:55;0
23.08.2024 17:55;0
23.08.2024 20:55;0
23.08.2024 23:55;0
24.08.2024 02:55;0
24.08.2024 05:55;0
24.08.2024 08:55;0
24.08.2024 11:55;0
24.08.2024 14:55;0
24.08.2024 17:55;0
24.08.2024 20:55;0
24.08.2024 23:55;0
25.08.2024 02:55;0
25.08.2024 05:55;0
25.08.2024 08:55;0
25.08.2024 11:55;0
25.08.2024 14:55;0
25.08.2024 17:55;0
25.08.2024 20:55;0
25.08.2024 23:55;0
26.08.2024 02:55;0
26.08.2024 05:55;0
26.08.2024 08:55;0
26.08.2024 11:55;0
26.08.2024 14:55;0
26.08.2024 17:55;0
26.08.2024 20:55;0
26.08.2024 23:55;0
27.08.2024 02:55;0
27.08.2024 05:55;0
27.08.2024 08:55;0
27.08.2024 11:55;0
27.08.2024 14:55;1
27.08.2024 17:55;0
27.08.2024 20:55;0
27.08.2024 23:55;0
28.08.2024 02:55;0
28.08.2024 05:55;1
28.08.2024 08:55;0
28.08.2024 11:55;0
28.08.2024 17:55;3
28.08.2024 20:55;0
28.08.2024 23:55;0
29.08.2024 02:55;0
29.08.2024 05:55;0
29.08.2024 08:55;1
