26292: START:2025-07-02 15:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26298: START:2025-07-02 16:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26304: START:2025-07-02 17:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26310: START:2025-07-02 18:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26316: START:2025-07-02 19:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26322: START:2025-07-02 20:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26328: START:2025-07-02 21:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26334: START:2025-07-02 22:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26340: START:2025-07-02 23:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26346: START:2025-07-03 00:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26352: START:2025-07-03 01:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26358: START:2025-07-03 02:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26364: START:2025-07-03 03:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26370: START:2025-07-03 04:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26376: START:2025-07-03 05:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26382: START:2025-07-03 06:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26388: START:2025-07-03 07:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26394: START:2025-07-03 08:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26400: START:2025-07-03 09:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26406: START:2025-07-03 10:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26412: START:2025-07-03 11:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26418: START:2025-07-03 12:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26424: START:2025-07-03 13:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26430: START:2025-07-03 14:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26436: START:2025-07-03 15:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26442: START:2025-07-03 16:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26448: START:2025-07-03 17:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26454: START:2025-07-03 18:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26460: START:2025-07-03 19:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26466: START:2025-07-03 20:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26472: START:2025-07-03 21:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26478: START:2025-07-03 22:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26484: START:2025-07-03 23:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26490: START:2025-07-04 00:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-04 00:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26496: START:2025-07-04 01:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': Timestamp('2025-07-07 04:50:00+0200', tz='Europe/Zurich'), 'incubation_days': 4.046481652949865, 'completed_incubation': Timestamp('2025-07-13 04:50:00+0200', tz='Europe/Zurich'), 'sporulations': [Timestamp('2025-07-14 03:40:00+0200', tz='Europe/Zurich')], 'sporangia_densities': [300000.0], 'spore_lifespan_days': [13.554474314374716], 'secondary_infections': [Timestamp('2025-07-14 04:50:00+0200', tz='Europe/Zurich')], 'oospore_infection_strength': 197.1, 'secondary_infection_strengths': [190.46666666666667]}
26502: START:2025-07-04 02:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26508: START:2025-07-04 03:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26514: START:2025-07-04 04:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26520: START:2025-07-04 05:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26526: START:2025-07-04 06:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26532: START:2025-07-04 07:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26538: START:2025-07-04 08:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26544: START:2025-07-04 09:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26550: START:2025-07-04 10:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26556: START:2025-07-04 11:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26562: START:2025-07-04 12:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26568: START:2025-07-04 13:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26574: START:2025-07-04 14:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26580: START:2025-07-04 15:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26586: START:2025-07-04 16:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
26592: START:2025-07-04 17:00:00+02:00: EVENTS:{'oospore_maturation': Timestamp('2025-04-26 00:00:00+0200', tz='Europe/Zurich'), 'oospore_germination': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_dispersion': Timestamp('2025-07-07 01:20:00+0200', tz='Europe/Zurich'), 'oospore_infection': None, 'incubation_days': None, 'completed_incubation': None, 'sporulations': None, 'sporangia_densities': None, 'spore_lifespan_days': None, 'secondary_infections': None, 'oospore_infection_strength': None, 'secondary_infection_strengths': None}
